"THZ","Tahoua Airport","Tahoua","Niger","14.875699996948242","5.265359878540039","Africa/Niamey"
"AJY","Mano Dayak International Airport","Agadez","Niger","16.965999603271484","8.000109672546387","Africa/Niamey"
"ZND","Zinder Airport","Zinder","Niger","13.779000282287598","8.983759880065918","Africa/Niamey"
"MIR","Monastir Habib Bourguiba International Airport","Monastir","Tunisia","35.75809860229492","10.75469970703125","Africa/Tunis"
"TUN","Tunis Carthage International Airport","Tunis","Tunisia","36.85100173950195","10.22719955444336","Africa/Tunis"
"GAF","Gafsa Ksar International Airport","Gafsa","Tunisia","34.422000885009766","8.822500228881836","Africa/Tunis"
"GAE","Gabès Matmata International Airport","Gabes","Tunisia","33.87689971923828","10.103300094604492","Africa/Tunis"
"DJE","Djerba Zarzis International Airport","Djerba","Tunisia","33.875","10.775500297546387","Africa/Tunis"
"EBM","El Borma Airport","El Borma","Tunisia","31.704299926757812","9.254619598388672","Africa/Tunis"
"SFA","Sfax Thyna International Airport","Sfax","Tunisia","34.71799850463867","10.690999984741211","Africa/Tunis"
"TOE","Tozeur Nefta International Airport","Tozeur","Tunisia","33.939701080322266","8.110560417175293","Africa/Tunis"
"LRL","Niamtougou International Airport","Niatougou","Togo","9.767330169677734","1.091249942779541","Africa/Lome"
"LFW","Lomé-Tokoin Airport","Lome","Togo","6.165609836578369","1.2545100450515747","Africa/Lome"
"ANR","Antwerp International Airport (Deurne)","Antwerp","Belgium","51.1893997192","4.46027994156","Europe/Brussels"
"BRU","Brussels Airport","Brussels","Belgium","50.901401519800004","4.48443984985","Europe/Brussels"
"CRL","Brussels South Charleroi Airport","Charleroi","Belgium","50.459201812699995","4.45382022858","Europe/Brussels"
"QKT","Wevelgem Airport","Kortrijk-vevelgem","Belgium","50.817199707","3.20472002029","Europe/Brussels"
"LGG","Liège Airport","Liege","Belgium","50.63740158081055","5.443220138549805","Europe/Brussels"
"OST","Ostend-Bruges International Airport","Ostend","Belgium","51.198898315399994","2.8622200489","Europe/Brussels"
"AOC","Altenburg-Nobitz Airport","Altenburg","Germany","50.9819450378418","12.506388664245605","Europe/Berlin"
"BBH","Barth Airport","Barth","Germany","54.338253","12.710515","Europe/Berlin"
"SXF","Berlin-Schönefeld International Airport","Berlin","Germany","52.380001068115","13.522500038147","Europe/Berlin"
"DRS","Dresden Airport","Dresden","Germany","51.1328010559082","13.767200469970703","Europe/Berlin"
"ERF","Erfurt Airport","Erfurt","Germany","50.979801177978516","10.958100318908691","Europe/Berlin"
"FRA","Frankfurt am Main International Airport","Frankfurt","Germany","50.0333333","8.5705556","Europe/Berlin"
"FMO","Münster Osnabrück Airport","Munster","Germany","52.134601593","7.68483018875","Europe/Berlin"
"HAM","Hamburg Airport","Hamburg","Germany","53.630401611328","9.9882297515869","Europe/Berlin"
"THF","Berlin-Tempelhof International Airport","Berlin","Germany","52.472999572753906","13.403900146484375","Europe/Berlin"
"CGN","Cologne Bonn Airport","Cologne","Germany","50.8658981323","7.1427397728","Europe/Berlin"
"DUS","Düsseldorf International Airport","Duesseldorf","Germany","51.28950119018555","6.766779899597168","Europe/Berlin"
"MUC","Munich International Airport","Munich","Germany","48.353801727295","11.786100387573","Europe/Berlin"
"NUE","Nuremberg Airport","Nuernberg","Germany","49.498699","11.0780556","Europe/Berlin"
"LEJ","Leipzig Halle Airport","Leipzig","Germany","51.4238889","12.2363889","Europe/Berlin"
"SCN","Saarbrücken Airport","Saarbruecken","Germany","49.214599609400004","7.10950994492","Europe/Berlin"
"STR","Stuttgart Airport","Stuttgart","Germany","48.689899444599995","9.22196006775","Europe/Berlin"
"TXL","Berlin-Tegel International Airport","Berlin","Germany","52.5597000122","13.2876996994","Europe/Berlin"
"HAJ","Hannover Airport","Hannover","Germany","52.461101532","9.685079574580001","Europe/Berlin"
"BRE","Bremen Airport","Bremen","Germany","53.0475006104","8.78666973114","Europe/Berlin"
"QEF","Frankfurt-Egelsbach Airport","Egelsbach","Germany","49.959999084472656","8.645833015441895","Europe/Berlin"
"HHN","Frankfurt-Hahn Airport","Hahn","Germany","49.948699951200005","7.263889789579999","Europe/Berlin"
"MHG","Mannheim-City Airport","Mannheim","Germany","49.47305679321289","8.514166831970215","Europe/Berlin"
"XFW","Hamburg-Finkenwerder Airport","Hamburg","Germany","53.5352783203125","9.835556030273438","Europe/Berlin"
"KEL","Kiel-Holtenau Airport","Kiel","Germany","54.37944412231445","10.145277976989746","Europe/Berlin"
"LBC","Lübeck Blankensee Airport","Luebeck","Germany","53.8054008484","10.7192001343","Europe/Berlin"
"ZCA","Arnsberg-Menden Airport","Arnsberg","Germany","51.483890533447266","7.8983330726623535","Europe/Berlin"
"ESS","Essen Mulheim Airport","Essen","Germany","51.40230178833008","6.9373297691345215","Europe/Berlin"
"MGL","Mönchengladbach Airport","Moenchengladbach","Germany","51.23027801513672","6.504444122314453","Europe/Berlin"
"PAD","Paderborn Lippstadt Airport","Paderborn","Germany","51.614101409899995","8.616319656369999","Europe/Berlin"
"DTM","Dortmund Airport","Dortmund","Germany","51.51829910279999","7.61223983765","Europe/Berlin"
"AGB","Augsburg Airport","Augsburg","Germany","48.425278","10.931667","Europe/Berlin"
"OBF","Oberpfaffenhofen Airport","Oberpfaffenhofen","Germany","48.08140182495117","11.283100128173828","Europe/Berlin"
"RBM","Straubing Airport","Straubing","Germany","48.90083312988281","12.516667366027832","Europe/Berlin"
"FDH","Friedrichshafen Airport","Friedrichshafen","Germany","47.671298980699994","9.51148986816","Europe/Berlin"
"SZW","Schwerin Parchim Airport","Parchim","Germany","53.426998","11.7834","Europe/Berlin"
"ZSN","Stendal-Borstel Airport","Stendal","Germany","52.62888717651367","11.818611145019531","Europe/Berlin"
"BYU","Bayreuth Airport","Bayreuth","Germany","49.98500061035156","11.640000343322754","Europe/Berlin"
"HOQ","Hof-Plauen Airport","Hof","Germany","50.288612365722656","11.856389045715332","Europe/Berlin"
"ZNV","Koblenz-Winningen Airport","Koblenz","Germany","50.325557708740234","7.528611183166504","Europe/Berlin"
"ZQF","Trier-Föhren Airport","Trier","Germany","49.863887786865234","6.787499904632568","Europe/Berlin"
"ZQC","Speyer Airport","Speyer","Germany","49.30472183227539","8.45138931274414","Europe/Berlin"
"ZQW","Zweibrücken Airport","Zweibruecken","Germany","49.20940017700195","7.400559902191162","Europe/Berlin"
"ZQL","Donaueschingen-Villingen Airport","Donaueschingen","Germany","47.97333145139999","8.52222156525","Europe/Berlin"
"BWE","Braunschweig Wolfsburg Airport","Braunschweig","Germany","52.319199","10.5561","Europe/Berlin"
"KSF","Kassel-Calden Airport","Kassel","Germany","51.417273","9.384967","Europe/Berlin"
"BRV","Bremerhaven Airport","Bremerhaven","Germany","53.506943","8.572778","Europe/Berlin"
"EME","Emden Airport","Emden","Germany","53.391109466552734","7.227499961853027","Europe/Berlin"
"WVN","Wilhelmshaven-Mariensiel Airport","Wilhelmshaven","Germany","53.502220153808594","8.05222225189209","Europe/Berlin"
"BMK","Borkum Airport","Borkum","Germany","53.5963897705","6.70916700363","Europe/Berlin"
"NRD","Norderney Airport","Norderney","Germany","53.70694351196289","7.230000019073486","Europe/Berlin"
"FLF","Flensburg-Schäferhaus Airport","Flensburg","Germany","54.77333450317383","9.378889083862305","Europe/Berlin"
"GWT","Westerland Sylt Airport","Westerland","Germany","54.9132003784","8.34047031403","Europe/Berlin"
"KDL","Kärdla Airport","Kardla","Estonia","58.99079895019531","22.830699920654297","Europe/Tallinn"
"URE","Kuressaare Airport","Kuressaare","Estonia","58.22990036010742","22.50950050354004","Europe/Tallinn"
"EPU","Pärnu Airport","Parnu","Estonia","58.41899871826172","24.47279930114746","Europe/Tallinn"
"TLL","Lennart Meri Tallinn Airport","Tallinn-ulemiste International","Estonia","59.41329956049999","24.832799911499997","Europe/Tallinn"
"TAY","Tartu Airport","Tartu","Estonia","58.3074989319","26.690399169900004","Europe/Tallinn"
"ENF","Enontekio Airport","Enontekio","Finland","68.362602233887","23.424299240112","Europe/Helsinki"
"KEV","Halli Airport","Halli","Finland","61.856039","24.786686","Europe/Helsinki"
"HEM","Helsinki Malmi Airport","Helsinki","Finland","60.254600524902344","25.042800903320312","Europe/Helsinki"
"HEL","Helsinki Vantaa Airport","Helsinki","Finland","60.317199707031","24.963300704956","Europe/Helsinki"
"HYV","Hyvinkää Airfield","Hyvinkaa","Finland","60.6543998718","24.8810997009","Europe/Helsinki"
"IVL","Ivalo Airport","Ivalo","Finland","68.607299804688","27.405300140381","Europe/Helsinki"
"JOE","Joensuu Airport","Joensuu","Finland","62.662899017334","29.607500076294","Europe/Helsinki"
"JYV","Jyvaskyla Airport","Jyvaskyla","Finland","62.399501800537","25.678300857544","Europe/Helsinki"
"KAU","Kauhava Airport","Kauhava","Finland","63.127102","23.051399","Europe/Helsinki"
"KEM","Kemi-Tornio Airport","Kemi","Finland","65.778701782227","24.582099914551","Europe/Helsinki"
"KAJ","Kajaani Airport","Kajaani","Finland","64.285499572754","27.692399978638","Europe/Helsinki"
"KOK","Kokkola-Pietarsaari Airport","Kruunupyy","Finland","63.721199035645","23.143100738525","Europe/Helsinki"
"KAO","Kuusamo Airport","Kuusamo","Finland","65.987602233887","29.239400863647","Europe/Helsinki"
"KTT","Kittilä Airport","Kittila","Finland","67.700996398926","24.846799850464","Europe/Helsinki"
"KUO","Kuopio Airport","Kuopio","Finland","63.007099151611","27.797800064087","Europe/Helsinki"
"LPP","Lappeenranta Airport","Lappeenranta","Finland","61.044601","28.144743","Europe/Helsinki"
"MHQ","Mariehamn Airport","Mariehamn","Finland","60.122200012207","19.898199081421","Europe/Mariehamn"
"MIK","Mikkeli Airport","Mikkeli","Finland","61.6866","27.201799","Europe/Helsinki"
"OUL","Oulu Airport","Oulu","Finland","64.930099487305","25.354600906372","Europe/Helsinki"
"POR","Pori Airport","Pori","Finland","61.461700439453","21.799999237061","Europe/Helsinki"
"RVN","Rovaniemi Airport","Rovaniemi","Finland","66.564796447754","25.830400466919","Europe/Helsinki"
"SVL","Savonlinna Airport","Savonlinna","Finland","61.943099975586","28.945100784302","Europe/Helsinki"
"SOT","Sodankyla Airport","Sodankyla","Finland","67.3949966431","26.6191005707","Europe/Helsinki"
"TMP","Tampere-Pirkkala Airport","Tampere","Finland","61.414100646973","23.604400634766","Europe/Helsinki"
"TKU","Turku Airport","Turku","Finland","60.514099121094","22.262800216675","Europe/Helsinki"
"QVY","Utti Air Base","Utti","Finland","60.89640045166","26.938400268555","Europe/Helsinki"
"VAA","Vaasa Airport","Vaasa","Finland","63.050701141357","21.762199401855","Europe/Helsinki"
"VRK","Varkaus Airport","Varkaus","Finland","62.171100616455","27.868600845337","Europe/Helsinki"
"BFS","Belfast International Airport","Belfast","United Kingdom","54.6575012207","-6.2158298492399995","Europe/London"
"ENK","St Angelo Airport","Enniskillen","United Kingdom","54.39889907836914","-7.651669979095459","Europe/London"
"BHD","George Best Belfast City Airport","Belfast","United Kingdom","54.618099212646484","-5.872499942779541","Europe/London"
"LDY","City of Derry Airport","Londonderry","United Kingdom","55.04280090332031","-7.161109924316406","Europe/London"
"BHX","Birmingham International Airport","Birmingham","United Kingdom","52.453899383499994","-1.74802994728","Europe/London"
"CVT","Coventry Airport","Coventry","United Kingdom","52.3697013855","-1.4797199964499999","Europe/London"
"GLO","Gloucestershire Airport","Golouchestershire","United Kingdom","51.89419937133789","-2.167220115661621","Europe/London"
"MAN","Manchester Airport","Manchester","United Kingdom","53.35369873046875","-2.2749500274658203","Europe/London"
"NQY","Newquay Cornwall Airport","Newquai","United Kingdom","50.44060134887695","-4.995409965515137","Europe/London"
"LYE","RAF Lyneham","Lyneham","United Kingdom","51.5051","-1.99343","Europe/London"
"YEO","RNAS Yeovilton","Yeovilton","United Kingdom","51.0093994140625","-2.638819932937622","Europe/London"
"CWL","Cardiff International Airport","Cardiff","United Kingdom","51.39670181274414","-3.343329906463623","Europe/London"
"SWS","Swansea Airport","Swansea","United Kingdom","51.60530090332031","-4.0678300857543945","Europe/London"
"BRS","Bristol Airport","Bristol","United Kingdom","51.382702","-2.71909","Europe/London"
"LPL","Liverpool John Lennon Airport","Liverpool","United Kingdom","53.33359909057617","-2.849720001220703","Europe/London"
"LTN","London Luton Airport","London","United Kingdom","51.874698638916016","-0.36833301186561584","Europe/London"
"PLH","Plymouth City Airport","Plymouth","United Kingdom","50.422798","-4.10583","Europe/London"
"BOH","Bournemouth Airport","Bournemouth","United Kingdom","50.779998779296875","-1.8424999713897705","Europe/London"
"SOU","Southampton Airport","Southampton","United Kingdom","50.95029830932617","-1.3567999601364136","Europe/London"
"QLA","Lasham Airport","Lasham","United Kingdom","51.187198638916016","-1.0334999561309814","Europe/London"
"ACI","Alderney Airport","Alderney","Guernsey","49.70610046386719","-2.2147200107574463","Europe/Guernsey"
"GCI","Guernsey Airport","Guernsey","Guernsey","49.435001373291016","-2.6019699573516846","Europe/Guernsey"
"JER","Jersey Airport","Jersey","Jersey","49.20790100097656","-2.195509910583496","Europe/Jersey"
"ESH","Shoreham Airport","Shoreham By Sea","United Kingdom","50.835601806640625","-0.29722198843955994","Europe/London"
"BQH","London Biggin Hill Airport","Biggin Hill","United Kingdom","51.33079910279999","0.0324999988079","Europe/London"
"LGW","London Gatwick Airport","London","United Kingdom","51.148101806640625","-0.19027799367904663","Europe/London"
"LCY","London City Airport","London","United Kingdom","51.505299","0.055278","Europe/London"
"FAB","Farnborough Airport","Farnborough","United Kingdom","51.2757987976","-0.776332974434","Europe/London"
"BBS","Blackbushe Airport","Blackbushe","United Kingdom","51.32389831542969","-0.8475000262260437","Europe/London"
"LHR","London Heathrow Airport","London","United Kingdom","51.4706","-0.461941","Europe/London"
"SEN","Southend Airport","Southend","United Kingdom","51.5713996887207","0.6955559849739075","Europe/London"
"LYX","Lydd Airport","Lydd","United Kingdom","50.95610046386719","0.9391670227050781","Europe/London"
"MSE","Kent International Airport","Manston","United Kingdom","51.342201","1.34611","Europe/London"
"CAX","Carlisle Airport","Carlisle","United Kingdom","54.9375","-2.8091700077056885","Europe/London"
"BLK","Blackpool International Airport","Blackpool","United Kingdom","53.77170181274414","-3.0286099910736084","Europe/London"
"HUY","Humberside Airport","Humberside","United Kingdom","53.57440185546875","-0.350832998752594","Europe/London"
"BWF","Barrow Walney Island Airport","Barrow Island","United Kingdom","54.1286111","-3.2675","Europe/London"
"LBA","Leeds Bradford Airport","Leeds","United Kingdom","53.86589813232422","-1.6605700254440308","Europe/London"
"CEG","Hawarden Airport","Hawarden","United Kingdom","53.1781005859375","-2.9777801036834717","Europe/London"
"IOM","Isle of Man Airport","Isle Of Man","Isle of Man","54.08330154418945","-4.623889923095703","Europe/Isle_of_Man"
"NCL","Newcastle Airport","Newcastle","United Kingdom","55.037498474121094","-1.6916699409484863","Europe/London"
"MME","Durham Tees Valley Airport","Teesside","United Kingdom","54.50920104980469","-1.4294099807739258","Europe/London"
"EMA","East Midlands Airport","East Midlands","United Kingdom","52.8311004639","-1.32806003094","Europe/London"
"KOI","Kirkwall Airport","Kirkwall","United Kingdom","58.957801818847656","-2.9049999713897705","Europe/London"
"LSI","Sumburgh Airport","Sumburgh","United Kingdom","59.87889862060547","-1.2955600023269653","Europe/London"
"WIC","Wick Airport","Wick","United Kingdom","58.458900451660156","-3.09306001663208","Europe/London"
"ABZ","Aberdeen Dyce Airport","Aberdeen","United Kingdom","57.201900482177734","-2.197779893875122","Europe/London"
